#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
25660000,-698225.9054048592,144603.91799961013,-553621.9874052492,303.475087093098,543.0212221417158,243
25665000,-697631.1493936665,143982.407741887,-553648.7416517795,302.1707456741311,542.8055013733336,243
25670000,-697984.3320449167,143484.8388035561,-554499.4932413606,301.1265154832507,543.6024536490278,243
25675000,-698476.3139400478,143031.4488678894,-555444.8650721584,300.17500219013266,544.7277257724718,243
25680000,-697677.9245096361,143637.4057410292,-554040.5187686069,301.44670227540456,544.6024419014027,243
25685000,-698048.7655079761,143138.55528004415,-554910.2102279318,300.39978259862045,545.2781071069853,243
25690000,-698915.8865545816,143176.24721906276,-555739.6393355188,300.4788853271953,542.6647545320599,243
25695000,-696884.059145242,143681.9944248424,-553202.0647203996,301.54027895638785,544.3637469633877,243
25700000,-697474.0318218116,143101.21768891515,-554372.8141328965,300.32142352732785,544.5733622241158,243
25705000,-698698.4442380047,142888.32946171748,-555810.1147762872,299.8746425950845,542.897500458776,243
25710000,-698206.4864456742,142226.60998230858,-555979.8764633656,298.4859155161588,542.1344113096867,243
25715000,-697509.5287002809,142318.76726119255,-555190.7614390884,298.6793227116377,543.9936187684392,243
25720000,-697491.5657695904,143561.2716495609,-553930.2941200295,301.28692237207474,543.5064237108635,243
25725000,-699225.1189293326,141866.00858515463,-557359.1103441779,297.72913422059605,543.1576336117503,243
25730000,-697704.0697798501,143779.11348376478,-553924.9562960853,301.7440992627294,542.7914622070297,243
25735000,-697264.5243621008,142726.00797847353,-554538.5163836272,299.5339842855035,544.452131881757,243
25740000,-696984.1809503292,143258.3319026187,-553725.8490477104,300.651153525981,544.218554300549,243
25745000,-697303.9345293734,143487.95895420795,-553815.9755751655,301.1330636321799,543.5047151947834,243
25750000,-697686.7879791856,142948.84022350423,-554737.9477556814,300.0016343734356,543.179885606651,243
25755000,-698055.7411415065,142665.78384481242,-555389.957296694,299.40759404338047,541.8203538540531,243
25760000,-697486.675971793,142927.82331035705,-554558.852661436,299.9575269271367,542.6771659491848,243
25765000,-696848.8439838961,144472.5652974208,-552376.2786864752,303.19942186017585,541.7718529207451,243
25770000,-697495.6915945676,143700.7306154386,-553794.960979129,301.5795999315843,543.151064253071,243
25775000,-698186.8053961871,142068.50560791988,-556118.2997882672,298.15410750257826,543.3606297093445,243
25780000,-697792.140693753,142688.6242388172,-555103.5164549358,299.4555283639419,543.3005007169887,243
25785000,-698798.385150698,143395.41855602027,-555402.9665946778,300.9388523978778,543.7822095673779,243
25790000,-697325.8562786775,144018.24879955815,-553307.6074791193,302.24596402401215,543.4606628257168,243
25795000,-696679.8917157371,142893.61092497685,-553786.2807907602,299.8857266137251,542.2095784060671,243
25800000,-697948.4002121175,143087.53099935252,-554860.869212765,300.29269975991895,543.035566385031,243
25805000,-697796.0527133662,142798.90029961293,-554997.1524137533,299.68696080102404,544.457911517551,243
25810000,-698366.2097209617,142927.2307619959,-555438.9789589659,299.95628336701753,544.2062234664878,243
25815000,-697744.2468548408,142251.8240093508,-555492.42284549,298.53883129574797,542.0770143672373,243
25820000,-698473.4714423679,142372.8751863123,-556100.5962560556,298.79287708495826,544.8701528072252,243
25825000,-698673.211820377,143721.6411845298,-554951.5706358473,301.62348419740437,542.8058887346514,243
25830000,-698104.798476534,142879.05555194456,-555225.7429245894,299.85517977128995,542.6749513606954,243
25835000,-698132.6206190917,143465.18685532562,-554667.4337637661,301.085272640157,543.9387358877425,243
25840000,-696365.5674416642,142606.89531540172,-553758.6721262624,299.28400678627895,542.9297476045703,243
25845000,-698163.1183467568,143400.64323176825,-554762.4751149885,300.94981723859286,542.8379464805045,243
25850000,-697135.7849133569,142716.77158816476,-554419.0133251922,299.5146002024706,541.5122478579565,243
25855000,-698998.0533595998,142099.50392228382,-556898.5494373159,298.2191625597404,544.0972336958872,243
25860000,-697654.9422171516,142764.21783040668,-554890.7243867449,299.61417393944674,544.3270822181287,243
25865000,-697945.3288142174,142202.44499260891,-555742.8838216085,298.43520131383866,542.9228681641231,243
25870000,-698153.3789203265,142465.98097414066,-555687.3979461858,298.9882748823414,542.9862440552215,243
25875000,-697545.8300278788,144123.9469545799,-553421.8830732988,302.46778897346405,543.1201773660595,243
25880000,-696281.1028233515,143581.41796475183,-552699.6848585997,301.32920272548245,545.8795215486798,243
25885000,-696536.6032174435,141861.2899943004,-554675.3132231431,297.7192314822038,543.8392122026086,243
25890000,-697862.6024316428,142589.41388375493,-555273.1885478878,299.2473191289532,543.1449181465875,243
25895000,-697494.6421997906,144935.29148876955,-552559.350711021,304.1705288202251,542.8364457725029,243
25900000,-697005.2495947019,144062.86245255184,-552942.3871421501,302.33959310692427,542.8037428580587,243
25905000,-696139.1163104549,142260.84796472688,-553878.268345728,298.5577695491616,542.9928893092592,243
25910000,-698302.6181503595,143336.31773864865,-554966.3004117109,300.8148196196015,544.0034183259643,243
25915000,-698862.8167434903,143406.1705326694,-555456.6462108209,300.9614171879274,544.4383236949353,243
25920000,-697453.6761377524,141872.28938118764,-555581.3867565647,297.74231550329915,544.042002113906,243
25925000,-697997.6724346448,143387.81987382993,-554609.8525608148,300.9229053144833,544.9250467497818,243
25930000,-696689.2780954228,141857.93722950242,-554831.3408659203,297.7121951542596,543.7190318160428,243
25935000,-697125.2582856542,142373.04560352082,-554752.2126821334,298.79323473347785,544.534515610912,243
25940000,-696463.5999682713,144334.34687934487,-552129.2530889264,302.90934779410816,545.549721147455,243
25945000,-698198.8412196673,143940.4254693903,-554258.415750277,302.0826389756505,543.9908632293059,243
25950000,-697025.2333382056,144310.20859869613,-552715.0247395094,302.858689645121,543.4903636246578,243
25955000,-698053.15140842,143798.44463702673,-554254.7067713932,301.78466886486007,543.1309558945084,243
25960000,-696615.9119327795,143329.31236822746,-553286.5995645521,300.8001176984634,544.7634864894986,243
25965000,-697882.4177073608,143677.21444026713,-554205.2032670937,301.53024737318214,543.0729287907114,243
25970000,-698144.6310917335,143190.11643072468,-554954.5146610087,300.5079921472264,545.3280566311339,243
25975000,-698944.9467889578,142777.22473938626,-556167.7220495716,299.64147107558244,542.7862020836236,243
25980000,-699124.1096413895,143776.7045642414,-555347.405077148,301.7390437492117,542.071590402773,243
25985000,-698331.24793634,143320.8807498705,-555010.3671864695,300.782422561633,543.8084743683055,243
25990000,-697399.2114363676,142678.4093790577,-554720.8020573099,299.4340908019585,544.1695874395393,243
25995000,-698893.1125828647,142758.51440289116,-556134.5981799735,299.60220435946616,542.585867952323,243
26000000,-698292.7968326132,143546.2952738314,-554746.5015587818,301.25549198628903,543.68738890817,243
26005000,-696718.5902807009,142792.3585170686,-553926.2317636323,299.67323179523464,545.5967064356257,243
26010000,-697117.263674492,142421.48379711562,-554695.7798773764,298.8948902433919,543.7056251619649,243
26015000,-698411.7500983635,142915.78724306705,-555495.9628552964,299.9322672618412,542.9930255326767,243
26020000,-698075.345021084,143848.15514364943,-554227.1898774345,301.88899453276355,543.2289260830313,243
26025000,-698857.0559116965,142583.06637076306,-556273.9895409334,299.2339978297473,542.6034239295037,243
26030000,-698344.7279213974,143412.2819643733,-554932.4459570241,300.9742430317515,543.9826075398038,243
26035000,-698856.1691203578,143227.72949388967,-555628.4396264681,300.58692934185945,540.992774621245,243
26040000,-699611.0330871269,143813.89737527524,-555797.1357118516,301.81709897568044,542.8541825032933,243
26045000,-699387.7812831304,143884.74930120277,-555503.0319819276,301.96579338651674,544.5134849710078,243
26050000,-697583.7255127993,142205.928119455,-555377.7973933443,298.44251122796544,544.1908893664221,243
26055000,-697274.9012976391,142998.01539435916,-554276.88590328,300.1048365512497,543.1857342557917,243
26060000,-698402.2239662115,143265.89056964184,-555136.3333965697,300.66701663097075,542.8746513393046,243
26065000,-697032.7613036595,142587.43535507913,-554445.3259485804,299.24316686136257,543.8619861643723,243
26070000,-698780.5525252772,142628.79002654256,-556151.7624987348,299.3299564359306,543.6923283101271,243
26075000,-697940.4288530066,142768.8474508713,-555171.5814021353,299.6238899588544,543.8579511941277,243
26080000,-698235.6401687348,143274.41625283618,-554961.2239158987,300.68490917832156,543.2955761462179,243
26085000,-698576.931719312,143880.64377375596,-554696.287945556,301.95717726243987,544.1229776165773,243
26090000,-696711.3912616842,143674.92923733685,-553036.4620243474,301.52545149926743,544.1947510321488,243
26095000,-699083.3844206999,142821.98082228872,-556261.4035984112,299.73539907106596,542.1126388343689,243
26100000,-696546.2363560242,143866.77444438636,-552679.4619116378,301.9280701953798,542.5991896767822,243
26105000,-697403.9258350567,142734.48545874693,-554669.4403763098,299.55177567110275,542.9138599816235,243
26110000,-698810.2659152984,143973.38789709716,-554836.8780182012,302.1518160474583,543.007033156208,243
26115000,-697938.0830377238,143257.18200310483,-554680.901034619,300.64874027286896,543.7324119063915,243
26120000,-697934.604216659,143727.84677949542,-554206.7574371635,301.6365076583085,544.4715396113174,243
26125000,-698741.3916707546,142557.03435196565,-556184.357318789,299.1793653600256,543.0731200445581,243
26130000,-698349.0311397039,142664.45952545496,-555684.5716142489,299.4048147415613,541.6101071700697,243
26135000,-698071.3261508308,142536.27371899816,-555535.0524318326,299.1357957598026,543.3690592424016,243
26140000,-698988.837391139,141658.41854375834,-557330.4188473807,297.293472401996,541.9359033360479,243
26145000,-697868.8644338096,143387.6507323702,-554481.2137014394,300.92255034333226,542.5491846306908,243
26150000,-698750.2861726186,142628.26892805938,-556122.0172445592,299.3288628251229,543.1475945686237,243
26155000,-697542.9885818805,143100.28573572534,-554442.7028461552,300.3194676703956,541.243763706373,243
26160000,-697639.2493375433,142825.5368000623,-554813.712537481,299.7428618748369,543.6982134164409,243
26165000,-696804.4239163059,143663.17771283392,-553141.2462034719,301.5007889937742,545.6127783579647,243
26170000,-699667.5686725541,142660.16220023425,-557007.4064723199,299.3957960983346,545.4020352815728,243
26175000,-698509.4976026514,143122.51370389306,-555386.9838987583,300.36611671468796,543.3845425868027,243
26180000,-699307.4759442536,142713.90969534038,-556593.5662489133,299.50859405003615,542.2840498673055,243
26185000,-697643.1385728023,143015.97216848042,-554627.1664043219,300.14252179287905,545.0361709292878,243
26190000,-697034.739518689,143027.00032240702,-554007.739196282,300.1656661863343,543.9369145681318,243
26195000,-698293.3638089253,142534.91112804494,-555758.4526808803,299.13293613875004,543.2543090869477,243
26200000,-698985.6633805982,142847.52939855622,-556138.133982042,299.78901695718645,543.895690485823,243
26205000,-699484.9173080665,142497.15257852274,-556987.7647295438,299.0536936170862,543.4451262494849,243
26210000,-698609.107493599,143078.41317593452,-555530.6943176645,300.2735645089925,543.7329865730676,243
26215000,-698022.6689306935,143152.20015053148,-554870.468780162,300.428418601827,541.5944814072611,243
26220000,-698531.709045216,142798.9709173899,-555732.738127826,299.68710900403477,541.1565301653142,243
26225000,-696396.9062701636,143108.04650427686,-553288.8597658868,300.33575491865736,542.4744314663595,243
26230000,-696754.5979389143,143636.64466082666,-553117.9532780877,301.4451050235186,542.7971894101956,243
26235000,-699120.1284290832,142674.4332856182,-556445.695143465,299.42574631641804,541.7930664143009,243
26240000,-699282.7473199093,142777.54582259475,-556505.2014973145,299.6421449214644,542.7378662244572,243
26245000,-697602.9606306143,142787.83999173195,-554815.1206388824,299.6637489272111,542.6735008076724,243
26250000,-698287.2766592153,143306.21028851857,-554981.0663706968,300.75163418744467,545.7312472380578,243
26255000,-697748.8466414479,143657.48701561996,-554091.3596258279,301.4888461304237,544.8368336644866,243
26260000,-697675.7463675356,143648.50406811037,-554027.2422994252,301.4699939387574,543.9559656931775,243
26265000,-697388.3154054265,143826.39446420816,-553561.9209412184,301.843326170661,542.8010935964238,243
26270000,-697543.0515917838,143033.44751442023,-554509.6040773635,300.1791966783485,545.705199366704,243
26275000,-697456.1610382106,142516.56141218985,-554939.5996260208,299.0944262443136,543.158380758036,243
26280000,-696666.4515731684,142788.48101893708,-553877.9705542313,299.66509422815176,545.0522756103304,243
26285000,-697943.1860827669,142887.0652884089,-555056.120794358,299.87198951963376,543.0034424900325,243
26290000,-698291.7413503611,141265.70729994873,-557026.0340504125,296.46930331608036,543.1519481088435,243
26295000,-697480.4582417854,142187.21258096816,-555293.2456608173,298.40323359461456,544.2581488319712,243
26300000,-697195.7959776674,142585.39305940428,-554610.4029182631,299.23888076824437,542.8110380470741,243
26305000,-698163.340464084,143542.5387294938,-554620.8017345902,301.24760826062106,541.774383509462,243
26310000,-697975.0211310815,143231.68715137968,-554743.3339797019,300.59523513653005,542.1600904311446,243
26315000,-698929.0318292477,142125.4533783803,-556803.5784508674,298.2736217580653,543.9324033296334,243
26320000,-697387.6871831622,143317.72788133222,-554069.95930183,300.775805748842,543.5945166572504,243
26325000,-697077.0623930092,142459.7624738656,-554617.2999191436,298.9752243375243,543.8444338903171,243
