#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
16270000,-1879936.9027259303,346536.67643184494,-1533400.2262940854,299.92395311850964,1369.7673601686085,112
16275000,-1880506.845532843,347707.4856434305,-1532799.3598894123,300.937276529763,1367.8699347433892,112
16280000,-1879735.945029945,348108.724047857,-1531627.2209820882,301.28454426960985,1369.2226480394672,112
16285000,-1879986.4939727131,347823.4517198119,-1532163.0422529012,301.0376439841233,1370.81528266054,112
16290000,-1878869.8799540289,346324.9746289369,-1532544.905325092,299.74072737090836,1369.9086738621472,112
16295000,-1878995.3058055406,345578.5633193073,-1533416.7424862334,299.0947160080086,1368.5542079199581,112
16300000,-1879963.6175520113,346877.6916358283,-1533085.925916183,300.2190982936332,1370.2618846768935,112
16305000,-1878379.386146809,345944.189413026,-1532435.196733783,299.41116165676505,1370.7328403686986,112
16310000,-1880089.2885598354,348473.0667283748,-1531616.2218314605,301.5998791373528,1370.3821516529777,112
16315000,-1879725.9365967829,348598.44400106755,-1531127.4925957154,301.70839188597273,1369.9167971079955,112
16320000,-1878928.2703598635,347279.8567549255,-1531648.413604938,300.56716809556,1369.313612156788,112
16325000,-1879446.1825278196,345629.2417957592,-1533816.9407320605,299.13857771162964,1370.8385892486076,112
16330000,-1880092.0209562043,346194.297591046,-1533897.7233651583,299.6276277296536,1368.7690101103215,112
16335000,-1880078.7088143537,346211.71320420195,-1533866.9956101517,299.6427007649164,1369.2472166515997,112
16340000,-1881482.6815337678,345493.76073278574,-1535988.920800982,299.02132023574546,1364.8877378519546,112
16345000,-1878743.5365353245,345003.2538479669,-1533740.2826873576,298.59679153811527,1368.0679544910333,112
16350000,-1878123.8171214843,346950.951099411,-1531172.8660220732,300.28250361092114,1373.5112057074546,112
16355000,-1881085.9171749894,348398.7903038801,-1532687.1268711092,301.53559365078513,1367.5561277524941,112
16360000,-1879045.0588391908,348758.5897944474,-1530286.4690447433,301.8469964340406,1368.4758910829569,112
16365000,-1879982.1371758059,346801.6408642271,-1533180.496311579,300.1532771277721,1368.158217157232,112
16370000,-1878255.5575954737,347729.15190818894,-1530526.4056872847,300.9560284605617,1371.3947710246869,112
16375000,-1876676.9349756772,345785.039469055,-1530891.8955066223,299.27341900618666,1373.1093216874497,112
16380000,-1878317.3104460873,348259.35971924395,-1530057.9507268434,301.4149179042515,1372.795526629659,112
16385000,-1878348.979455091,345972.10739188787,-1532376.8720632032,299.4353243822507,1369.0247002962665,112
16390000,-1879710.3416627925,347786.14280967746,-1531924.198853115,301.0053535035621,1370.5532145636387,112
16395000,-1880638.2974617798,345160.18873307394,-1535478.108728706,298.73261707787674,1369.3050824637069,112
16400000,-1880374.4347690064,347204.81637108856,-1533169.6183979178,300.5022214099865,1367.5146096138471,112
16405000,-1878370.6596765649,346609.6938776951,-1531760.9657988697,299.98714897192264,1373.34395356091,112
16410000,-1879602.4252073318,347852.5139666806,-1531749.9112406513,301.06279706187865,1369.7689989963571,112
16415000,-1879208.2554722438,347552.0956499663,-1531656.1598222775,300.8027880779352,1370.2443038850727,112
16420000,-1878301.6451772945,347152.90754222614,-1531148.7376350684,300.4572948489238,1370.8501477539046,112
16425000,-1877729.1540728072,346775.1472759206,-1530954.0067968867,300.13034719776016,1370.1963631577416,112
16430000,-1881313.7254385566,346619.9043838227,-1534693.8210547338,299.9959860606621,1367.0464496013265,112
16435000,-1881593.905128439,347817.36380396545,-1533776.5413244735,301.03237495515435,1365.503988468574,112
16440000,-1880366.0724728992,345801.0529378353,-1534565.019535064,299.2872784998171,1369.3672174927312,112
16445000,-1879437.3572728941,346672.3577617395,-1532764.9995111546,300.0413839233681,1369.3191366773244,112
16450000,-1880101.940547768,344598.80601677066,-1535503.1345309974,298.24674607218765,1369.3632782438701,112
16455000,-1879363.9216084331,347658.8070143657,-1531705.1145940674,300.89514567362437,1369.184294974078,112
16460000,-1878430.5054514492,348016.7244557655,-1530413.7809956837,301.20491956255296,1369.635151598506,112
16465000,-1877262.4368429994,346115.038365421,-1531147.3984775785,299.5590296796136,1368.0966939047937,112
16470000,-1882328.4893941032,348201.77735676756,-1534126.7120373356,301.36508095780863,1368.0431470789772,112
16475000,-1880497.8201355245,345524.06977043,-1534973.7503650945,299.04755239817945,1369.8291790916564,112
16480000,-1880778.1945825638,347824.5261583801,-1532953.6684241837,301.0385738997272,1370.7756357447008,112
16485000,-1878322.0550804427,347719.50538698275,-1530602.5496934599,300.94767949500977,1370.9756938843339,112
16490000,-1879616.1618880415,346787.6079833129,-1532828.5539047285,300.14113181270545,1368.7992040581928,112
16495000,-1880311.4950929843,346231.2734571188,-1534080.2216358655,299.6596299639819,1372.1728548218525,112
16500000,-1881543.9846316203,346804.17824785714,-1534739.8063837632,300.15547320738125,1367.4275111347329,112
16505000,-1878988.7898700135,347451.5661255718,-1531537.2237444418,300.71578080161464,1369.7481226084656,112
16510000,-1880307.3319094125,347595.7982174037,-1532711.5336920088,300.84061220357245,1366.4418173110196,112
16515000,-1879870.53417777,347413.7922611132,-1532456.7419166567,300.683087907836,1371.5272345962414,112
16520000,-1880208.8821266247,346732.65280454315,-1533476.2293220814,300.09356866692053,1369.9254884468492,112
16525000,-1882042.642861722,344740.8895947621,-1537301.75326696,298.3697179573665,1369.0206906077494,112
16530000,-1880389.5370308114,346257.4310998893,-1534132.105930922,299.6822691365646,1369.056503056981,112
16535000,-1883231.2939809216,347350.6709954106,-1535880.622985511,300.62845709723814,1366.7379753054288,112
16540000,-1880389.631018998,348863.2159705472,-1531526.415048451,301.93754932055936,1368.1279977380814,112
16545000,-1879459.2962399572,347067.2980559624,-1532391.9981839948,300.38320071317736,1369.5052197778375,112
16550000,-1879176.8624846097,345443.7511662255,-1533733.1113183843,298.9780374668018,1367.7454264418066,112
16555000,-1879199.8558169063,347979.5460521169,-1531220.3097647894,301.17274203402195,1371.0276332734181,112
16560000,-1879416.8060016213,346885.18185326195,-1532531.6241483593,300.2255810002994,1368.4450387044294,112
16565000,-1878096.501381252,345738.40113026043,-1532358.1002509915,299.2330540004327,1371.7332327029935,112
16570000,-1877667.0809753314,348871.6517659462,-1528795.429209385,301.9448504152943,1374.046690155253,112
16575000,-1878953.3144246936,346574.46194203506,-1532378.8524826586,299.9566560915499,1368.2099488538688,112
16580000,-1879971.6973509463,345972.5818638683,-1533999.115487078,299.4357350329024,1371.2920792090222,112
16585000,-1878851.157769803,346477.9052540604,-1532373.2525157426,299.8730872645629,1371.7623855003549,112
16590000,-1878435.0767989121,345983.9156809152,-1532451.161117997,299.4455443357665,1370.058060541048,112
16595000,-1881781.0890592355,346866.78081075504,-1534914.3082484805,300.20965508600085,1367.9794080962517,112
16600000,-1879742.2741312832,346029.3319041702,-1533712.942227113,299.4848516130066,1372.1169600453,112
16605000,-1879214.8446724452,345965.1020059162,-1533249.742666529,299.42926129226163,1370.8252861665192,112
16610000,-1877215.953753096,346119.0688077417,-1531096.8849453544,299.56251798626585,1372.4568041927846,112
16615000,-1877969.715189565,346822.4395001245,-1531147.2756894405,300.1712781346556,1370.514912345974,112
16620000,-1879667.0499084583,346956.5659248526,-1532710.4839836056,300.2873631849779,1369.2387564906803,112
16625000,-1880207.6160017438,347170.288068724,-1533037.32793302,300.4723375170425,1370.475502684289,112
16630000,-1878101.1649007415,347400.49873443414,-1530700.6661663074,300.67158249630637,1369.9968714787522,112
16635000,-1876951.5476633795,347363.54976972984,-1529587.9978936496,300.63960354483766,1371.3147694911854,112
16640000,-1876653.0253019417,347438.3790807916,-1529214.6462211502,300.70436754908064,1368.9538471320168,112
16645000,-1877621.4211973725,346680.94854838017,-1530940.4726489922,300.0488191614392,1369.9673706849508,112
16650000,-1876233.6167440508,347769.45725589327,-1528464.1594881574,300.990912327227,1370.3111717609077,112
16655000,-1880228.2083694292,345190.4834513486,-1535037.7249180805,298.75883684704263,1370.3584837580795,112
16660000,-1878908.8373488057,346248.53508944664,-1532660.302259359,299.6745697304111,1370.463283499069,112
16665000,-1881887.7432347601,346748.3935282085,-1535139.3497065515,300.1071921024404,1367.6732050298776,112
16670000,-1877244.9073750721,346728.3639705537,-1530516.5434045184,300.0898567249188,1371.5960635686745,112
16675000,-1879972.9802895598,346681.607812837,-1533291.3724767228,300.04938974809136,1368.3689217082356,112
16680000,-1879700.9051081128,346780.98572354636,-1532919.9193845666,300.1354003145327,1371.375414164204,112
16685000,-1880221.3922404582,346634.4059530614,-1533586.9862873969,300.0085370206854,1369.4553296248266,112
16690000,-1877631.8710268699,346672.7135286217,-1530959.1574982482,300.04169183596997,1371.945258878393,112
16695000,-1879835.7869703379,345382.5719542474,-1534453.2150160903,298.9250874838619,1371.5341579463773,112
16700000,-1879282.5508817863,346712.34090834716,-1532570.209973439,300.075988928276,1370.728490667626,112
16705000,-1880062.951991015,348634.30296767235,-1531428.6490233429,301.7394274552221,1368.2122440682804,112
16710000,-1878676.3281524293,346007.34133189486,-1532668.9868205343,299.46581899736526,1368.4690915411388,112
16715000,-1878546.132523479,347050.0884142177,-1531496.0441092611,300.3683059440667,1371.840662826059,112
16720000,-1878969.540296292,347695.83251898806,-1531273.7077773039,300.92719086961023,1368.0083053559836,112
16725000,-1879887.7039977284,347347.03408718563,-1532540.6699105427,300.6253093903253,1370.1771551308277,112
16730000,-1881414.6180699514,345646.82974063925,-1535767.788329312,299.1537998982391,1368.6939415177362,112
16735000,-1878317.3515720665,345838.7036226126,-1532478.647949454,299.31986478284,1368.9224795771343,112
16740000,-1881024.7902882667,347373.624619077,-1533651.1656691898,300.64832322401963,1370.4322429168076,112
16745000,-1878228.7347139847,344522.94737216574,-1533705.787341819,298.1810911902791,1369.564230153657,112
16750000,-1879023.65919354,347093.875396547,-1531929.783796993,300.4062031299304,1368.085223076301,112
16755000,-1878123.5716940267,347717.8358159056,-1530405.735878121,300.94623449829936,1369.459305241286,112
16760000,-1881400.6802231995,347486.424993884,-1533914.2552293155,300.74595079600914,1368.9904798593384,112
16765000,-1878958.849431537,346450.7953780706,-1532508.0540534665,299.84962394385724,1371.0804782768198,112
16770000,-1877401.126510432,345779.43447733345,-1531621.6920330985,299.2685679431141,1372.2970717698695,112
16775000,-1877035.639442252,349278.08303747803,-1527757.556404774,302.29661252856886,1371.951341841255,112
16780000,-1879041.4993274119,346944.0648700664,-1532097.4344573454,300.27654364977536,1370.840352888291,112
16785000,-1880916.5824539857,348072.30103146343,-1532844.2814225224,301.25302052103086,1372.959635087446,112
16790000,-1880027.3943252368,347291.55408421205,-1532735.8402410247,300.57729201455373,1367.907385518575,112
16795000,-1882369.283016595,346838.42220532044,-1535530.8608112745,300.1851110027181,1367.8285080101393,112
16800000,-1879846.3688856289,347020.4372710049,-1532825.9316146239,300.3426431825419,1370.0327286982188,112
16805000,-1879853.8421947416,345941.7208408511,-1533912.1213538905,299.40902513276745,1372.3798958728028,112
16810000,-1879096.9524092292,347720.6338521341,-1531376.3185570952,300.9486561700695,1369.7546122237975,112
16815000,-1881515.592852937,345191.6746440068,-1536323.9182089302,298.75986781211867,1370.3351191450956,112
16820000,-1879249.1465715133,344904.37773324386,-1534344.7688382694,298.5112152709736,1371.5724456352896,112
16825000,-1881350.147479739,346160.8695867824,-1535189.2778929565,299.598696133475,1368.557039531474,112
16830000,-1878721.534453975,347740.4886913843,-1530981.0457625906,300.9658403305969,1370.262114084827,112
16835000,-1879280.0484703667,348390.05551055935,-1530889.9929598074,301.52803377640356,1371.3919800005137,112
16840000,-1879617.181670093,347541.1378626681,-1532076.0438074248,300.793304224977,1368.499514508978,112
16845000,-1879471.5070656268,348492.163433464,-1530979.3436321628,301.61640714050924,1367.5107356904846,112
16850000,-1879417.8920919439,347612.1754304996,-1531805.7166614444,300.8547865141919,1372.2301641763204,112
16855000,-1879378.885794187,346548.86626513465,-1532830.0195290523,299.9345032946865,1372.402762283211,112
16860000,-1880209.0616911957,348087.6623373787,-1532121.399353817,301.26631557436434,1368.2789447131977,112
16865000,-1876929.1709119324,347555.93236771924,-1529373.2385442131,300.8061087179533,1368.08797164831,112
16870000,-1879871.7340017455,346034.3738042348,-1533837.3601975106,299.48921532600275,1372.439980417767,112
16875000,-1877398.2858177964,347077.2876820124,-1530320.998135784,300.3918466324663,1370.516498518059,112
16880000,-1878908.4661226952,348327.92737974814,-1530580.5387429472,301.47426251390795,1372.3535153179512,112
16885000,-1880324.0391597664,347514.9776204153,-1532809.061539351,300.7706628025689,1366.9347807982467,112
16890000,-1878793.5898941495,346789.8249856959,-1532003.7649084534,300.1430506056183,1370.5198559969322,112
16895000,-1880470.799376281,346206.6035996467,-1534264.1957766344,299.63827845437527,1369.0430505849338,112
16900000,-1881440.4227912882,345226.07667754777,-1536214.3461137405,298.7896424206858,1369.8606082897059,112
16905000,-1880388.0174157787,347206.0255146511,-1533181.9919011276,300.50326791138684,1366.9231962901713,112
16910000,-1882148.6405941872,346950.15292353753,-1535198.4876706498,300.281812797857,1369.547914044429,112
16915000,-1880242.7196405213,348954.8412675207,-1531287.8783730008,302.01685007901557,1369.5769119176935,112
16920000,-1880376.3479389017,348600.65681387956,-1531775.6911250222,301.71030705285466,1369.7823387675737,112
16925000,-1878516.9984166687,347915.2822216383,-1530601.7161950304,301.11712234528324,1370.9067877588961,112
16930000,-1877845.6172135454,346249.99031065364,-1531595.6269028918,299.6758292094988,1371.9595923072495,112
16935000,-1877965.0189225562,347292.38258571964,-1530672.6363368365,300.5780090741443,1371.4419885368336,112
16940000,-1880283.7105252715,345769.39534882037,-1534514.315176451,299.25987917994905,1367.9761053182417,112
16945000,-1878853.9076799126,347817.23996601976,-1531036.6677138929,301.0322677746775,1368.2614432168566,112
16950000,-1879452.472374931,346860.2661111285,-1532592.2062638025,300.20401668003046,1368.794061250308,112
16955000,-1879897.9723541383,348359.9625211523,-1531538.009832986,301.5019886015117,1369.8547441409844,112
16960000,-1878644.1720095826,347811.335769893,-1530832.8362396895,301.02715775324907,1371.481782538838,112
16965000,-1877770.4300467856,347454.5246165222,-1530315.9054302634,300.7183413453073,1371.276797642531,112
